urls,valoracion,numero_votos
https://es.restaurantguru.com/Hotel-Restaurante-Las-Vegas-Colunga-Colunga,80,897
https://es.restaurantguru.com/Bar-Loreto-Colunga,80,1568
https://es.restaurantguru.com/Entrevines-Colunga,78,1049
https://es.restaurantguru.com/La-Panera-del-Foyu-Colunga,78,376
https://es.restaurantguru.com/Hotel-Restaurante-Las-Vegas-Colunga-Spain,74,34
https://es.restaurantguru.com/Villa-de-Colunga-Colunga,68,47
https://es.restaurantguru.com/Avenida-Colunga,68,53
https://es.restaurantguru.com/Tierra-Y-Mar-Colunga,68,833
https://es.restaurantguru.com/Bar-Caleya-Colunga-2,68,20
https://es.restaurantguru.com/Manuel-Sanchez-Huerres-Spain,70,811
https://es.restaurantguru.com/Hostal-EL-Meson-Colunga,70,44
https://es.restaurantguru.com/Sidreria-El-Llagar-Colunga,68,14
https://es.restaurantguru.com/El-Roble-Colunga,82,351
https://es.restaurantguru.com/Magovi-Cafe-Colunga,80,865
https://es.restaurantguru.com/Cafeteria-Las-Palmeras-Colunga,70,512
https://es.restaurantguru.com/La-Esquina-Colunga,70,706
https://es.restaurantguru.com/Vinoteka-Mas-que-vinos-Colunga-Spain,86,212
https://es.restaurantguru.com/Vista-Alegre-San-Telmo,86,2854
https://es.restaurantguru.com/Cabana-Del-Mar-Lastres,80,999
https://es.restaurantguru.com/La-Ferrada-Norena,90,914
https://es.restaurantguru.com/El-Casero-de-la-Villa-Condal-Norena,88,252
https://es.restaurantguru.com/Restaurante-Letual-Norena,86,1803
https://es.restaurantguru.com/Bar-La-Plaza-Norena,90,1202
https://es.restaurantguru.com/Restaurante-Carbon-Norena,84,230
https://es.restaurantguru.com/Cafeteria-y-Churreria-Rolsan-Norena,80,618
https://es.restaurantguru.com/Bar-sidreria-La-Sala-Norena,74,65
https://es.restaurantguru.com/Restaurante-Sidreria-Cristina-Norena,74,1143
https://es.restaurantguru.com/Hatchet-and-Co-Norena,82,508
https://es.restaurantguru.com/Casabi-Norena,76,688
https://es.restaurantguru.com/El-Viejo-Almacen-Norena,78,521
https://es.restaurantguru.com/Ca-Sabi-Norena,70,93
https://es.restaurantguru.com/Sidreria-Orbayu-Norena,76,107
https://es.restaurantguru.com/Envero-Norena,68,103
https://es.restaurantguru.com/PRESTOSU-Cafe-Vintage-Norena,74,91
https://es.restaurantguru.com/Marvic-Cafe-Norena,72,85
https://es.restaurantguru.com/Sidreria-Gonzalez-Norena-2,72,22
https://es.restaurantguru.com/Casa-El-Sastre-Norena,92,1143
https://es.restaurantguru.com/Santarua-Candas,88,1679
https://es.restaurantguru.com/La-Parra-Candas,88,489
https://es.restaurantguru.com/Llagar-de-Pola-Candas,86,1446
https://es.restaurantguru.com/Pizzeria-Domenico-Candas,86,1428
https://es.restaurantguru.com/Meson-La-Espiga-Candas,84,812
https://es.restaurantguru.com/El-Portalon-de-Santolaya-Candas,84,452
https://es.restaurantguru.com/Restaurante-La-Martona-Candas,84,218
https://es.restaurantguru.com/Restaurante-El-Puerto-Candas,82,323
https://es.restaurantguru.com/Restaurante-Nordeste-Candas,82,2550
https://es.restaurantguru.com/Restaurante-La-Estacion-Candas,80,617
https://es.restaurantguru.com/Sidreria-Lespumeru-Candas,88,474
https://es.restaurantguru.com/Restaurante-la-Arisuena-Candas,78,61
https://es.restaurantguru.com/El-Muelle-Candas-2,78,891
https://es.restaurantguru.com/Nautico-Carreno,76,257
https://es.restaurantguru.com/Casa-Repinaldo-Candas,86,399
https://es.restaurantguru.com/El-Cubano-Candas,80,1415
https://es.restaurantguru.com/La-Salve-Garagardoax-Candas,70,53
https://es.restaurantguru.com/the-camden-market-candas-Candas,80,320
https://es.restaurantguru.com/Restaurante-Nautico-Candas,68,1197
https://es.restaurantguru.com/La-terraza-del-Llagarin-Candas,70,175
https://es.restaurantguru.com/Doner-Kebab-House-Candas,70,166
https://es.restaurantguru.com/Varadero-Candas-2,68,28
https://es.restaurantguru.com/Sidreria-El-Pescador-Candas,72,563
https://es.restaurantguru.com/La-Casa-Del-Mejillon-Spain,74,83
https://es.restaurantguru.com/la-Bodeguina-Candas,74,44
https://es.restaurantguru.com/Bar-Domingo-Candas,80,249
https://es.restaurantguru.com/Sidreria-casa-chanin-Candas,74,36
https://es.restaurantguru.com/Cafe-Lunch-Kalumbe-Candas-2,60,13
https://es.restaurantguru.com/Al-Platu-Candas,65,31
https://es.restaurantguru.com/El-Dianu-Candas,68,49
https://es.restaurantguru.com/Confiteria-Marjoe-Doctor-Braulio-Busto-13-Candas,70,332
https://es.restaurantguru.com/El-Camarote-Candas-2,80,196
https://es.restaurantguru.com/Galley-Pub-Candas,80,192
https://es.restaurantguru.com/Rocker-Soul-Coffee-Candas,65,131
https://es.restaurantguru.com/El-Pirata-Candas,74,210
https://es.restaurantguru.com/Creisi-Candas,76,102
https://es.restaurantguru.com/Mirador-Candas,70,264
https://es.restaurantguru.com/Cafe-El-Anden-Candas,74,325
https://es.restaurantguru.com/El-Brick-de-Candas-Candas,72,211
https://es.restaurantguru.com/Cafeteria-Armu-Candas,72,335
https://es.restaurantguru.com/Bar-Arguelles-Candas,70,215
https://es.restaurantguru.com/Cafeteria-K4-Candas,65,198
https://es.restaurantguru.com/Cafe-Bar-El-Poeta-de-Candas-Candas,74,152
https://es.restaurantguru.com/El-Capricho-De-Tino-Santarua-2-Candas-2,65,14
https://es.restaurantguru.com/El-Camarote-Candas,68,11
https://es.restaurantguru.com/10-Villas-Candas-2,74,111
https://es.restaurantguru.com/Restaurante-El-Espigon-Candas,74,332
https://es.restaurantguru.com/El-embarcadero-Candas,74,296
https://es.restaurantguru.com/Guernica-Luanco,90,2608
https://es.restaurantguru.com/D-de-Diego-Luanco,88,187
https://es.restaurantguru.com/La-Posada-del-Mar-Luanco,88,746
https://es.restaurantguru.com/Litaliano-Di-Maria-Luanco,86,1112
https://es.restaurantguru.com/El-Tormentin-Luanco,86,1279
https://es.restaurantguru.com/Casa-Roces-Luanco-2,84,368
https://es.restaurantguru.com/El-Leon-De-oro-Luanco,82,222
https://es.restaurantguru.com/Onde-Gaby-Luanco,82,100
https://es.restaurantguru.com/la-barquera-Gozon,82,1024
https://es.restaurantguru.com/La-Ribera-Luanco,78,1497
https://es.restaurantguru.com/Pulperia-Foys-Luanco-Luanco,84,388
https://es.restaurantguru.com/Marino-Luanco-2,78,261
https://es.restaurantguru.com/LAS-DELICIAS-DE-GUELA-Luanco,74,78
https://es.restaurantguru.com/El-Patio-de-Mima-Candas,72,203
https://es.restaurantguru.com/Nautico-parrilla-taberna-marinera-Luanco,72,223
https://es.restaurantguru.com/El-Canalla-Candas,74,126
https://es.restaurantguru.com/California-Street-Food-Luanco,74,621
https://es.restaurantguru.com/7-Villas-Luanco,76,12
https://es.restaurantguru.com/Rte-Barba2-beach-Luanco,68,37
https://es.restaurantguru.com/Sidreria-El-Parque-Spain,74,460
https://es.restaurantguru.com/Doner-Kebab-House-Luanco,65,76
https://es.restaurantguru.com/El-Muelle-Luanco,80,3708
https://es.restaurantguru.com/La-Rula-Luanco-Luanco,74,686
https://es.restaurantguru.com/La-Marina-Gozon,76,851
https://es.restaurantguru.com/Cerveceria-Livingstone-Luanco,80,1008
https://es.restaurantguru.com/Telepizza-Luanco,64,265
https://es.restaurantguru.com/Hamburgueseria-El-Pirata-de-Luanco-Luanco,64,31
https://es.restaurantguru.com/Cristal-Luanco,70,228
https://es.restaurantguru.com/Sidreria-el-Gayo-Luanco,80,921
https://es.restaurantguru.com/El-Puerto-Luanco-2,86,2453
https://es.restaurantguru.com/Tinos-Luanco,78,904
https://es.restaurantguru.com/La-Botica-De-Luanco-Luanco,80,648
https://es.restaurantguru.com/Pasteleria-Manzano-Luanco,82,225
https://es.restaurantguru.com/La-Cava-de-Monasterio-Luanco-2,80,204
https://es.restaurantguru.com/Bar-Cafe-Via-Appia-Luanco-Luanco,74,159
https://es.restaurantguru.com/New-York-Luanco,72,260
https://es.restaurantguru.com/Cafeteria-Alejandra-Luanco,70,175
https://es.restaurantguru.com/Bar-defran-Spain,74,207
https://es.restaurantguru.com/VINOS-Y-COPAS-SELIQUIN-LUANCO-Luanco,70,132
https://es.restaurantguru.com/Livingston-Cafe-Luanco,70,100
https://es.restaurantguru.com/La-Taberna-De-Hank-Luanco,82,170
https://es.restaurantguru.com/La-Zapateria-Spain,74,269
https://es.restaurantguru.com/Cafeteria-Principado-de-Asturias-Luanco,82,508
https://es.restaurantguru.com/La-oficina-Cafe-Luanco,76,248
https://es.restaurantguru.com/8-Villas-Luanco,78,457
https://es.restaurantguru.com/cafe-AVENIDA-Luanco,68,142
https://es.restaurantguru.com/aramar-playa-Luanco,84,1312
https://es.restaurantguru.com/El-Chiringuito-Luanco,82,282
https://es.restaurantguru.com/Llar-de-Maria-Luanco,86,225
https://es.restaurantguru.com/TXOKO-Luanco,70,200
https://es.restaurantguru.com/Sidreria-La-Terraza-Tapia-de-Casariego,86,3726
https://es.restaurantguru.com/Restaurante-La-Marina-Tapia-de-Casariego,86,1277
https://es.restaurantguru.com/El-Bote-Tapia-de-Casariego,86,689
https://es.restaurantguru.com/Sidreria-La-Cubierta-Tapia-de-Casariego-2,84,1465
https://es.restaurantguru.com/La-Posada-De-Blas-Tapia-de-Casariego,88,611
https://es.restaurantguru.com/Restaurante-el-Alamo-Tapia-de-Casariego-Tapia-de-Casariego-2,74,1094
https://es.restaurantguru.com/Restaurante-El-Alamo-Tapia-de-Casariego-2,74,141
https://es.restaurantguru.com/La-Rula-De-Tapia-Tapia-de-Casariego,70,128
https://es.restaurantguru.com/Gastrobar-Marejada-Tapia-de-Casariego,82,295
https://es.restaurantguru.com/Meson-El-Puerto-Tapia-de-Casariego,80,1220
https://es.restaurantguru.com/El-Muelle-Tapia-de-Casariego,82,609
https://es.restaurantguru.com/Las-Gaviotas-Playa-del-Murallon-Tapia-de-Casariego-Tapia-de-Casariego,65,100
https://es.restaurantguru.com/El-Orrio-Tapia-de-Casariego,68,196
https://es.restaurantguru.com/El-Chiringuito-Del-Murallon-Casariego,76,181
https://es.restaurantguru.com/Kraken-Bar-Taperia-Tapia-de-Casariego,68,21
https://es.restaurantguru.com/Alfil-la-Taperia-Tapia-de-Casariego,65,13
https://es.restaurantguru.com/A-Menos-Cuarto-Tapia-de-Casariego,70,495
https://es.restaurantguru.com/Heladeria-Ferrera-Tapia-de-Casariego,72,20
https://es.restaurantguru.com/Cafe-MODERNO-Tapia-de-Casariego,72,701
https://es.restaurantguru.com/La-Fonte-Tapia-de-Casariego,88,753
https://es.restaurantguru.com/El-Pilon-Tapia-de-Casariego,86,1111
https://es.restaurantguru.com/Kraken-Bar-Tapia-Tapia-de-Casariego,72,238
https://es.restaurantguru.com/Nordestada-Tapia-de-Casariego,86,643
https://es.restaurantguru.com/Apaches-Tapia-de-Casariego,70,73
https://es.restaurantguru.com/El-Cafe-del-Faro-Cudillero-2,86,2023
https://es.restaurantguru.com/Azpiazu-Restaurante-Cudillero,86,1362
https://es.restaurantguru.com/Opera-Cudillero-Cudillero,84,796
https://es.restaurantguru.com/Casa-Mari-Sidreria-Cudillero,88,4862
https://es.restaurantguru.com/Restaurante-Arbichera-Cudillero,82,1229
https://es.restaurantguru.com/Los-Arcos-Cudillero,82,1509
https://es.restaurantguru.com/El-Remo-Cudillero,86,4835
https://es.restaurantguru.com/El-Viejo-Buzo-Cudillero,82,422
https://es.restaurantguru.com/Restaurante-Isabel-Cudillero,82,1571
https://es.restaurantguru.com/Restaurante-Maribel-Spain,82,1065
https://es.restaurantguru.com/Taberna-Del-Puerto-Cudillero,82,1360
https://es.restaurantguru.com/Casa-Julio-Cudillero,88,5588
https://es.restaurantguru.com/El-Velero-Cudillero,80,244
https://es.restaurantguru.com/La-parra-Cudillero-2,82,1016
https://es.restaurantguru.com/Restaurante-La-Paloma-Cudillero,78,1069
https://es.restaurantguru.com/Bar-Restaurante-LA-CASINA-Cudillero,78,633
https://es.restaurantguru.com/La-Casona-de-Pio-Cudillero,76,50
https://es.restaurantguru.com/Las-Velas-Cudillero,74,117
https://es.restaurantguru.com/hoteles-lupa-Cudillero,74,1551
https://es.restaurantguru.com/Lupa-Complejo-Hotelero-Cudillero-3,72,321
https://es.restaurantguru.com/Punto-Pizza-Cudillero-Cudillero,80,1052
https://es.restaurantguru.com/Meson-El-Carbayu-La-Atalaya-Asturias,90,2770
https://es.restaurantguru.com/El-Bar-de-Chupis-Cudillero,74,451
https://es.restaurantguru.com/La-Gijonesa-Bar-Tienda-Cudillero,88,1807
https://es.restaurantguru.com/La-Rula-Spain,60,187
https://es.restaurantguru.com/Sidreria-Taperia-El-Centro-Cudillero,82,1492
https://es.restaurantguru.com/La-Soluneta-food-truck-Cudillero,65,12
https://es.restaurantguru.com/Cafe-Alborada-Spain,74,176
https://es.restaurantguru.com/Don-Vito-Corleone-Cudillero,64,1667
https://es.restaurantguru.com/Bar-Galerna-Cudillero,72,426
https://es.restaurantguru.com/Raysa-Cudillero,76,83
https://es.restaurantguru.com/Bar-Esperanza-Cudillero-2,70,725
https://es.restaurantguru.com/Deleo-Cudillero,64,211
https://es.restaurantguru.com/Restaurante-La-Lonja-Cudillero-Cudillero,76,1265
https://es.restaurantguru.com/La-Escala-Cudillero,70,30
https://es.restaurantguru.com/El-Pescador-Cudillero,90,1905
https://es.restaurantguru.com/El-Parador-Cafe-Soto-del-Barco,86,21
https://es.restaurantguru.com/El-Sibarita-San-Juan-de-la-Arena,84,2383
https://es.restaurantguru.com/El-Rancho-Soto-del-Barco,82,2321
https://es.restaurantguru.com/El-Paraiso-De-Riberas-Soto-del-Barco,80,1210
https://es.restaurantguru.com/Tapas-Fidalgo-Spain,86,1360
https://es.restaurantguru.com/Alto-del-Praviano-Spain,74,165
https://es.restaurantguru.com/Casa-Pompo-Soto-del-Barco-3,80,628
https://es.restaurantguru.com/Cafeteria-Clarin-Soto-del-Barco,74,85
https://es.restaurantguru.com/El-mesonin-de-Tere-Soto-del-Barco,86,4042
https://es.restaurantguru.com/Ria-del-Nalon-Soto-del-Barco,70,34
https://es.restaurantguru.com/Tasca-Barometro-San-Juan-de-la-Arena,65,19
https://es.restaurantguru.com/El-Refugio-Soto-del-Barco,74,193
https://es.restaurantguru.com/Cafe-Bar-Bulevar-Soto-del-Barco,72,358
https://es.restaurantguru.com/La-Sauceda-Buelles,92,1808
https://es.restaurantguru.com/Covadonga-Panes,80,471
https://es.restaurantguru.com/Casa-Julian-Spain,80,169
https://es.restaurantguru.com/La-Molinuca-Panes,78,171
https://es.restaurantguru.com/Restaurante-Parrilla-El-Fabiola-Panes,78,525
https://es.restaurantguru.com/EL-RINCONIN-Panes-2,76,41
https://es.restaurantguru.com/Restaurante-Palacio-De-Cimiano-Cimiano,74,46
https://es.restaurantguru.com/Balcao-Bar-Panes,82,377
https://es.restaurantguru.com/la-fabula-Panes,74,334
https://es.restaurantguru.com/La-Cortina-Spain,86,889
https://es.restaurantguru.com/El-Llagar-Panes-2,65,18
https://es.restaurantguru.com/Bar-Sanchez-Cunaba,74,48
https://es.restaurantguru.com/La-Cafeteria-Los-Arcos-Panes,70,198
https://es.restaurantguru.com/El-Resbalon-Panes,70,469
https://es.restaurantguru.com/Casa-Cristina-Spain,80,2390
https://es.restaurantguru.com/Restaurante-Ferreros-Ferreros,70,198
https://es.restaurantguru.com/La-bayuca-Soto-de-Ribera,65,55
https://es.restaurantguru.com/Bar-Soto-Rei-Soto-de-Rey,72,277
https://es.restaurantguru.com/Retaurant-La-Zoreda-El-Condado,72,32
https://es.restaurantguru.com/El-Repelao-Covadonga-2,88,3722
https://es.restaurantguru.com/Sidreria-Covadonga-Spain,80,2310
https://es.restaurantguru.com/Arcea-Gran-Hotel-Pelayo-Spain,78,1274
https://es.restaurantguru.com/Cova-Sacra-Covadonga,92,65
https://es.restaurantguru.com/Casa-Manolo-Paramo-Asturias,90,716
https://es.restaurantguru.com/Casa-Laureano-Teverga-Teverga,86,2353
https://es.restaurantguru.com/Casa-Aladino-San-Martin-Asturias,82,1312
https://es.restaurantguru.com/La-Chabola-La-Plaza-Asturias,88,1426
https://es.restaurantguru.com/Pena-Sobia-Entrago,72,145
https://es.restaurantguru.com/Restaurante-Apartamentos-Pena-Sobia-Spain,70,26
https://es.restaurantguru.com/Bar-Restaurante-Nuevo-Teverga-San-Martin-Asturias,68,14
https://es.restaurantguru.com/Confiteria-La-Tevergana-San-Martin-Asturias,70,191
https://es.restaurantguru.com/Pulperia-Casa-Gallega-Entrago,82,798
https://es.restaurantguru.com/Taberna-Narciso-San-Martin-Asturias,90,360
https://es.restaurantguru.com/Bar-Pixeria-Pares-O-Nones-San-Martin-Asturias,72,84
https://es.restaurantguru.com/Bar-La-Sala-San-Martin-Asturias,76,364
https://es.restaurantguru.com/La-Tasquina-San-Martin-Asturias,74,111
https://es.restaurantguru.com/Cafe-La-Caja-San-Martin-Asturias,74,173
